"name","result.year","result.code","result.category"
"Prioniturus waterstradti","2012","NT","Near Threatened"
"Prioniturus waterstradti","2008","NT","Near Threatened"
"Prioniturus waterstradti","2004","NT","Near Threatened"
"Prioniturus waterstradti","2000","LR/nt","Lower Risk/near threatened"
"Prioniturus waterstradti","1996","VU","Vulnerable"
"Prioniturus waterstradti","1994","VU","Vulnerable"
"Prioniturus waterstradti","1988","LR/lc","Lower Risk/least concern"
"Prionochilus thoracicus","2016","NT","Near Threatened"
"Prionochilus thoracicus","2012","NT","Near Threatened"
"Prionochilus thoracicus","2008","NT","Near Threatened"
"Prionochilus thoracicus","2004","NT","Near Threatened"
"Prionochilus thoracicus","2000","LR/nt","Lower Risk/near threatened"
"Prionochilus thoracicus","1994","LR/lc","Lower Risk/least concern"
"Prionochilus thoracicus","1988","LR/lc","Lower Risk/least concern"
"Prionops poliolophus","2016","NT","Near Threatened"
"Prionops poliolophus","2012","NT","Near Threatened"
"Prionops poliolophus","2008","NT","Near Threatened"
"Prionops poliolophus","2004","NT","Near Threatened"
"Prionops poliolophus","2000","LR/nt","Lower Risk/near threatened"
"Prionops poliolophus","1996","VU","Vulnerable"
"Prionops poliolophus","1994","VU","Vulnerable"
"Prionops poliolophus","1988","NT","Near Threatened"
"Prionostemma delagoensis","2016","NT","Near Threatened"
"Pristimantis altae","2008","NT","Near Threatened"
"Pristimantis altae","2004","NT","Near Threatened"
"Pristimantis anolirex","2004","NT","Near Threatened"
"Pristimantis caryophyllaceus","2008","NT","Near Threatened"
"Pristimantis caryophyllaceus","2004","NT","Near Threatened"
"Pristimantis celator","2004","NT","Near Threatened"
"Pristimantis farisorum","2017","NT","Near Threatened"
"Pristimantis fetosus","2017","NT","Near Threatened"
"Pristimantis fetosus","2004","EN","Endangered"
"Pristimantis galdi","2004","NT","Near Threatened"
"Pristimantis illotus","2004","NT","Near Threatened"
"Pristimantis insignitus","2017","NT","Near Threatened"
"Pristimantis insignitus","2004","EN","Endangered"
"Pristimantis jubatus","2017","NT","Near Threatened"
"Pristimantis jubatus","2008","NT","Near Threatened"
"Pristimantis kareliae","2006","NT","Near Threatened"
"Pristimantis lassoalcalai","2012","NT","Near Threatened"
"Pristimantis luteolateralis","2004","NT","Near Threatened"
"Pristimantis megalops","2017","NT","Near Threatened"
"Pristimantis megalops","2010","NT","Near Threatened"
"Pristimantis megalops","2004","NT","Near Threatened"
"Pristimantis melanogaster","2017","NT","Near Threatened"
"Pristimantis melanogaster","2014","EN","Endangered"
"Pristimantis melanogaster","2010","DD","Data Deficient"
"Pristimantis melanogaster","2004","DD","Data Deficient"
"Pristimantis orpacobates","2017","NT","Near Threatened"
"Pristimantis orpacobates","2004","VU","Vulnerable"
"Pristimantis pardalis","2010","NT","Near Threatened"
"Pristimantis pardalis","2008","NT","Near Threatened"
"Pristimantis pardalis","2004","NT","Near Threatened"
"Pristimantis percnopterus","2004","NT","Near Threatened"
"Pristimantis quicato","2017","NT","Near Threatened"
"Pristimantis riveti","2004","NT","Near Threatened"
"Pristimantis roseus","2004","NT","Near Threatened"
"Pristimantis sanctaemartae","2017","NT","Near Threatened"
"Pristimantis sanctaemartae","2004","NT","Near Threatened"
"Pristimantis sanguineus","2017","NT","Near Threatened"
"Pristimantis sanguineus","2004","NT","Near Threatened"
"Pristimantis savagei","2017","NT","Near Threatened"
"Pristimantis savagei","2010","NT","Near Threatened"
"Pristimantis savagei","2004","NT","Near Threatened"
"Pristimantis silverstonei","2004","NT","Near Threatened"
"Pristimantis simoterus","2017","NT","Near Threatened"
"Pristimantis simoterus","2004","NT","Near Threatened"
"Pristimantis spinosus","2004","NT","Near Threatened"
"Pristimantis stictus","2017","NT","Near Threatened"
"Pristimantis tamsitti","2017","NT","Near Threatened"
"Pristimantis tamsitti","2004","NT","Near Threatened"
"Pristimantis tayrona","2017","NT","Near Threatened"
"Pristimantis tayrona","2004","NT","Near Threatened"
"Pristimantis vanadise","2004","NT","Near Threatened"
"Pristimantis vicarius","2017","NT","Near Threatened"
"Pristimantis vicarius","2004","NT","Near Threatened"
"Pristimantis zophus","2017","NT","Near Threatened"
"Pristimantis zophus","2004","EN","Endangered"
"Pristurus gallagheri","2012","NT","Near Threatened"
"Probarbus labeaminor","2012","NT","Near Threatened"
"Probarbus labeaminor","1996","DD","Data Deficient"
"Procambarus cuetzalanae","2010","NT","Near Threatened"
"Procambarus lagniappe","2010","NT","Near Threatened"
"Procambarus lagniappe","1996","VU","Vulnerable"
"Procambarus pallidus","2010","NT","Near Threatened"
"Procambarus pictus","2010","NT","Near Threatened"
"Procambarus pictus","1996","VU","Vulnerable"
"Procambarus vazquezae","2010","NT","Near Threatened"
"Procambarus zapoapensis","2010","NT","Near Threatened"
"Procapra picticaudata","2016","NT","Near Threatened"
"Procapra picticaudata","2008","NT","Near Threatened"
"Procapra picticaudata","2007","NT","Near Threatened"
"Procapra picticaudata","2003","LC","Least Concern"
"Procapra picticaudata","1996","LR/nt","Lower Risk/near threatened"
"Procellaria cinerea","2017","NT","Near Threatened"
"Procellaria cinerea","2016","NT","Near Threatened"
"Procellaria cinerea","2012","NT","Near Threatened"
"Procellaria cinerea","2010","NT","Near Threatened"
"Procellaria cinerea","2008","NT","Near Threatened"
"Procellaria cinerea","2004","NT","Near Threatened"
"Procellaria cinerea","2000","LR/nt","Lower Risk/near threatened"
"Procellaria cinerea","1994","LR/lc","Lower Risk/least concern"
"Procellaria cinerea","1988","LR/lc","Lower Risk/least concern"
"Proceratophrys bigibbosa","2004","NT","Near Threatened"
"Procolobus verus","2008","NT","Near Threatened"
"Procolobus verus","1996","LR/nt","Lower Risk/near threatened"
"Procolobus verus","1994","V","Vulnerable"
"Procolobus verus","1990","R","Rare"
"Procolobus verus","1988","R","Rare"
"Procolobus verus","1988","V","Vulnerable"
"Procolobus verus","1986","R","Rare"
"Procordulia karnyi","2009","NT","Near Threatened"
"Procytettix robinsoni","2017","NT","Near Threatened"
"Proechimys decumanus","2016","NT","Near Threatened"
"Proechimys decumanus","2008","VU","Vulnerable"
"Proechimys decumanus","1996","LR/lc","Lower Risk/least concern"
"Profundulus candalarius","2009","NT","Near Threatened"
"Prognathodes carlhubbsi","2010","NT","Near Threatened"
"Progomphus bellei","2009","NT","Near Threatened"
"Progomphus bellei","2007","NT","Near Threatened"
"Progomphus bellei","1996","VU","Vulnerable"
"Progomphus bellei","1994","R","Rare"
"Progomphus bellei","1990","R","Rare"
"Progomphus bellei","1988","R","Rare"
"Progomphus bellei","1986","R","Rare"
"Progomphus kimminsi","2009","NT","Near Threatened"
"Promerops gurneyi","2017","NT","Near Threatened"
"Promerops gurneyi","2016","LC","Least Concern"
"Promerops gurneyi","2012","LC","Least Concern"
"Promerops gurneyi","2009","LC","Least Concern"
"Promerops gurneyi","2008","LC","Least Concern"
"Promerops gurneyi","2004","LC","Least Concern"
"Promerops gurneyi","2000","LR/lc","Lower Risk/least concern"
"Promerops gurneyi","1994","LR/lc","Lower Risk/least concern"
"Promerops gurneyi","1988","NT","Near Threatened"
"Pronothobranchius kiyawensis","2010","NT","Near Threatened"
"Proplatycnemis agrioides","2017","NT","Near Threatened"
"Proplatycnemis agrioides","2016","NT","Near Threatened"
"Proplatycnemis agrioides","2009","NT","Near Threatened"
"Proplatycnemis agrioides","2006","NT","Near Threatened"
"Prosopeia personata","2016","NT","Near Threatened"
"Prosopeia personata","2012","NT","Near Threatened"
"Prosopeia personata","2008","NT","Near Threatened"
"Prosopeia personata","2006","NT","Near Threatened"
"Prosopeia personata","2004","VU","Vulnerable"
"Prosopeia personata","2000","VU","Vulnerable"
"Prosopeia personata","1994","LR/nt","Lower Risk/near threatened"
"Prosopeia personata","1988","LR/lc","Lower Risk/least concern"
"Protallagma hoffmanni","2016","NT","Near Threatened"
"Protobothrops cornutus","2012","NT","Near Threatened"
"Protobothrops cornutus","1996","DD","Data Deficient"
"Protobothrops cornutus","1994","R","Rare"
"Protoneura macintyrei","2016","NT","Near Threatened"
"Prototroctes maraena","2009","NT","Near Threatened"
"Prototroctes maraena","1996","VU","Vulnerable"
"Prototroctes maraena","1994","V","Vulnerable"
"Prototroctes maraena","1990","V","Vulnerable"
"Prototroctes maraena","1988","V","Vulnerable"
"Prumnopitys exigua","2013","NT","Near Threatened"
"Prumnopitys exigua","1998","DD","Data Deficient"
"Prumnopitys harmsiana","2013","NT","Near Threatened"
"Prumnopitys harmsiana","1998","LR/nt","Lower Risk/near threatened"
"Psammocora contigua","2014","NT","Near Threatened"
"Psammocora contigua","2008","NT","Near Threatened"
"Psammocora digitata","2014","NT","Near Threatened"
"Psammocora digitata","2008","NT","Near Threatened"
"Psammocora obtusangula","2014","NT","Near Threatened"
"Psammocora obtusangula","2008","NT","Near Threatened"
"Psammocora vaughani","2014","NT","Near Threatened"
"Psammocora vaughani","2008","NT","Near Threatened"
"Psammodromus blanci","2009","NT","Near Threatened"
"Psammodromus blanci","2006","NT","Near Threatened"
"Psephellus meskheticus","2014","NT","Near Threatened"
"Psephellus salviifolius","2014","NT","Near Threatened"
"Pseudagrion symoensii","2010","NT","Near Threatened"
"Pseudalsophis biserialis","2017","NT","Near Threatened"
"Pseudalsophis hoodensis","2017","NT","Near Threatened"
"Pseudalsophis steindachneri","2017","NT","Near Threatened"
"Pseudantechinus mimulus","2016","NT","Near Threatened"
"Pseudantechinus mimulus","2008","EN","Endangered"
"Pseudantechinus mimulus","1996","VU","Vulnerable"
"Pseudastur polionotus","2016","NT","Near Threatened"
"Pseudastur polionotus","2012","NT","Near Threatened"
"Pseudastur polionotus","2011","NT","Near Threatened"
"Pseudastur polionotus","2008","NT","Near Threatened"
"Pseudastur polionotus","2004","NT","Near Threatened"
"Pseudastur polionotus","2000","LR/nt","Lower Risk/near threatened"
"Pseudastur polionotus","1994","LR/nt","Lower Risk/near threatened"
"Pseudastur polionotus","1988","T","Threatened"
"Pseudemys gorzugi","2011","NT","Near Threatened"
"Pseudemys gorzugi","1996","LR/nt","Lower Risk/near threatened"
"Pseudemys rubriventris","2011","NT","Near Threatened"
"Pseudemys rubriventris","1996","LR/nt","Lower Risk/near threatened"
"Pseudemys rubriventris","1986","R","Rare"
"Pseudemys rubriventris","1982","R","Rare"
"Pseuderanthemum subauriculatum","2003","NT","Near Threatened"
"Pseudobarbus calidus","2017","NT","Near Threatened"
"Pseudobarbus calidus","2017","VU","Vulnerable"
"Pseudobarbus calidus","1996","EN","Endangered"
"Pseudobarbus calidus","1994","R","Rare"
"Pseudobarbus calidus","1990","R","Rare"
"Pseudobarbus calidus","1988","R","Rare"
"Pseudobarbus calidus","1986","R","Rare"
"Pseudobarbus serra","1996","EN","Endangered"
"Pseudobarbus serra","1994","V","Vulnerable"
"Pseudobarbus serra","1990","V","Vulnerable"
"Pseudobarbus serra","1988","V","Vulnerable"
"Pseudobarbus tenuis","2007","NT","Near Threatened"
"Pseudobarbus tenuis","1996","EN","Endangered"
"Pseudobarbus tenuis","1994","V","Vulnerable"
"Pseudobarbus tenuis","1990","R","Rare"
"Pseudobarbus tenuis","1988","R","Rare"
"Pseudobarbus tenuis","1986","R","Rare"
"Pseudobatos lentiginosus","2016","NT","Near Threatened"
"Pseudobatos lentiginosus","2009","NT","Near Threatened"
"Pseudobatos leucorhynchus","2016","NT","Near Threatened"
"Pseudobatos leucorhynchus","2006","NT","Near Threatened"
"Pseudobatos percellens","2016","NT","Near Threatened"
"Pseudobatos percellens","2009","NT","Near Threatened"
"Pseudobatos productus","2016","NT","Near Threatened"
"Pseudobatos productus","2006","NT","Near Threatened"
"Pseudobersama mossambicensis","2013","NT","Near Threatened"
"Pseudobulweria rostrata","2016","NT","Near Threatened"
"Pseudobulweria rostrata","2012","NT","Near Threatened"
"Pseudobulweria rostrata","2010","NT","Near Threatened"
"Pseudobulweria rostrata","2008","NT","Near Threatened"
"Pseudobulweria rostrata","2005","NT","Near Threatened"
"Pseudobulweria rostrata","2004","NT","Near Threatened"
"Pseudobulweria rostrata","2000","LR/nt","Lower Risk/near threatened"
"Pseudobulweria rostrata","1994","LR/lc","Lower Risk/least concern"
"Pseudobulweria rostrata","1988","LR/lc","Lower Risk/least concern"
"Pseudocarcharias kamoharai","2005","NT","Near Threatened"
"Pseudocarcharias kamoharai","2000","LR/nt","Lower Risk/near threatened"
"Pseudocentrobolus aureus","2017","NT","Near Threatened"
"Pseudocentrobolus vohibasiensis","2017","NT","Near Threatened"
"Pseudochirops albertisii","2008","NT","Near Threatened"
"Pseudochirops albertisii","1996","VU","Vulnerable"
"Pseudochirops corinnae","2008","NT","Near Threatened"
"Pseudochirops corinnae","1996","VU","Vulnerable"
"Pseudochirulus cinereus","2016","NT","Near Threatened"
"Pseudochirulus cinereus","2008","LC","Least Concern"
"Pseudochirulus cinereus","1996","LR/nt","Lower Risk/near threatened"
"Pseudocolopteryx dinelliana","2016","NT","Near Threatened"
"Pseudocolopteryx dinelliana","2012","NT","Near Threatened"
"Pseudocolopteryx dinelliana","2008","NT","Near Threatened"
"Pseudocolopteryx dinelliana","2004","NT","Near Threatened"
"Pseudocolopteryx dinelliana","2000","LR/nt","Lower Risk/near threatened"
"Pseudocolopteryx dinelliana","1996","VU","Vulnerable"
"Pseudocolopteryx dinelliana","1994","VU","Vulnerable"
"Pseudocolopteryx dinelliana","1988","LR/lc","Lower Risk/least concern"
"Pseudocordulia circularis","2017","NT","Near Threatened"
"Pseudocordulia elliptica","2017","NT","Near Threatened"
"Pseudocordylus langi","2017","NT","Near Threatened"
"Pseudocordylus langi","1996","LR/nt","Lower Risk/near threatened"
"Pseudocordylus langi","1994","R","Rare"
"Pseudocordylus spinosus","2017","NT","Near Threatened"
"Pseudocordylus spinosus","2010","LC","Least Concern"
"Pseudocordylus spinosus","1996","LR/nt","Lower Risk/near threatened"
"Pseudocordylus spinosus","1994","R","Rare"
"Pseudocordylus transvaalensis","2017","NT","Near Threatened"
"Pseudogonatodes barbouri","2017","NT","Near Threatened"
"Pseudogonatodes peruvianus","2017","NT","Near Threatened"
"Pseudogramma axelrodi","2015","NT","Near Threatened"
"Pseudogramma axelrodi","2010","NT","Near Threatened"
"Pseudomuscari coeruleum","2017","NT","Near Threatened"
"Pseudomys shortridgei","2016","NT","Near Threatened"
"Pseudomys shortridgei","2008","NT","Near Threatened"
"Pseudomys shortridgei","1996","LR/cd","Lower Risk/conservation dependent"
"Pseudomys shortridgei","1994","V","Vulnerable"
"Pseudomys shortridgei","1990","V","Vulnerable"
"Pseudophilautus rus","2004","NT","Near Threatened"
"Pseudophilautus sordidus","2004","NT","Near Threatened"
"Pseudophilautus stictomerus","2004","NT","Near Threatened"
"Pseudophilotes panoptes","2010","NT","Near Threatened"
"Pseudophryne bibronii","2004","NT","Near Threatened"
"Pseudophryne bibronii","2002","DD","Data Deficient"
"Pseudophryne bibronii","1996","LR/nt","Lower Risk/near threatened"
"Pseudophryne bibronii","1994","K","Insufficiently Known"
"Pseudopodisma nagyi","2016","NT","Near Threatened"
"Pseudorectes incertus","2016","NT","Near Threatened"
"Pseudorectes incertus","2012","NT","Near Threatened"
"Pseudorectes incertus","2008","NT","Near Threatened"
"Pseudorectes incertus","2004","NT","Near Threatened"
"Pseudorectes incertus","2000","LR/nt","Lower Risk/near threatened"
"Pseudorectes incertus","1994","LR/lc","Lower Risk/least concern"
"Pseudorectes incertus","1988","LR/lc","Lower Risk/least concern"
"Pseudorhipsalis acuminata","2017","NT","Near Threatened"
"Pseudorhipsalis acuminata","2013","NT","Near Threatened"
"Pseudorhipsalis himantoclada","2017","NT","Near Threatened"
"Pseudorhipsalis himantoclada","2013","NT","Near Threatened"
"Pseudosaltator rufiventris","2016","NT","Near Threatened"
"Pseudosaltator rufiventris","2012","NT","Near Threatened"
"Pseudosaltator rufiventris","2008","NT","Near Threatened"
"Pseudosaltator rufiventris","2004","NT","Near Threatened"
"Pseudosaltator rufiventris","2000","LR/nt","Lower Risk/near threatened"
"Pseudosaltator rufiventris","1996","VU","Vulnerable"
"Pseudosaltator rufiventris","1994","VU","Vulnerable"
"Pseudosaltator rufiventris","1988","LR/lc","Lower Risk/least concern"
"Pseudosiderastrea tayami","2008","NT","Near Threatened"
"Pseudotsuga macrocarpa","2013","NT","Near Threatened"
"Pseudotsuga macrocarpa","1998","LR/nt","Lower Risk/near threatened"
"Pseudotsuga macrocarpa","1998","R","Rare"
"Pseudoxyrhopus ambreensis","2011","NT","Near Threatened"
"Pseudoxyrhopus analabe","2011","NT","Near Threatened"
"Pseudoxyrhopus imerinae","2010","NT","Near Threatened"
"Psilopogon henricii","2017","NT","Near Threatened"
"Psilopogon henricii","2016","NT","Near Threatened"
"Psilopogon henricii","2012","NT","Near Threatened"
"Psilopogon henricii","2008","NT","Near Threatened"
"Psilopogon henricii","2004","NT","Near Threatened"
"Psilopogon henricii","2000","LR/nt","Lower Risk/near threatened"
"Psilopogon henricii","1994","LR/lc","Lower Risk/least concern"
"Psilopogon henricii","1988","LR/lc","Lower Risk/least concern"
"Psilopogon javensis","2017","NT","Near Threatened"
"Psilopogon javensis","2016","NT","Near Threatened"
"Psilopogon javensis","2012","NT","Near Threatened"
"Psilopogon javensis","2008","NT","Near Threatened"
"Psilopogon javensis","2004","NT","Near Threatened"
"Psilopogon javensis","2000","LR/nt","Lower Risk/near threatened"
"Psilopogon javensis","1994","LR/nt","Lower Risk/near threatened"
"Psilopogon javensis","1988","T","Threatened"
"Psilopogon mystacophanos","2016","NT","Near Threatened"
"Psilopogon mystacophanos","2012","NT","Near Threatened"
"Psilopogon mystacophanos","2008","NT","Near Threatened"
"Psilopogon mystacophanos","2004","NT","Near Threatened"
"Psilopogon mystacophanos","2000","LR/nt","Lower Risk/near threatened"
"Psilopogon mystacophanos","1994","LR/lc","Lower Risk/least concern"
"Psilopogon mystacophanos","1988","LR/lc","Lower Risk/least concern"
"Psilopogon rafflesii","2017","NT","Near Threatened"
"Psilopogon rafflesii","2016","NT","Near Threatened"
"Psilopogon rafflesii","2012","NT","Near Threatened"
"Psilopogon rafflesii","2008","NT","Near Threatened"
"Psilopogon rafflesii","2004","NT","Near Threatened"
"Psilopogon rafflesii","2000","LR/nt","Lower Risk/near threatened"
"Psilopogon rafflesii","1994","LR/nt","Lower Risk/near threatened"
"Psilopogon rafflesii","1988","LR/lc","Lower Risk/least concern"
"Psilorhamphus guttatus","2016","NT","Near Threatened"
"Psilorhamphus guttatus","2012","NT","Near Threatened"
"Psilorhamphus guttatus","2008","NT","Near Threatened"
"Psilorhamphus guttatus","2004","NT","Near Threatened"
"Psilorhamphus guttatus","2000","LR/nt","Lower Risk/near threatened"
"Psilorhamphus guttatus","1994","LR/nt","Lower Risk/near threatened"
"Psilorhamphus guttatus","1988","LR/lc","Lower Risk/least concern"
"Psittacanthus barlowii","2004","NT","Near Threatened"
"Psittacara erythrogenys","2016","NT","Near Threatened"
"Psittacara erythrogenys","2012","NT","Near Threatened"
"Psittacara erythrogenys","2011","NT","Near Threatened"
"Psittacara erythrogenys","2008","NT","Near Threatened"
"Psittacara erythrogenys","2004","NT","Near Threatened"
"Psittacara erythrogenys","2000","LR/nt","Lower Risk/near threatened"
"Psittacara erythrogenys","1994","LR/nt","Lower Risk/near threatened"
"Psittacara erythrogenys","1988","LR/lc","Lower Risk/least concern"
"Psittacara frontatus","2016","NT","Near Threatened"
"Psittacara frontatus","2014","NT","Near Threatened"
"Psittacara wagleri","2016","NT","Near Threatened"
"Psittacara wagleri","2014","NT","Near Threatened"
"Psittacula alexandri","2017","NT","Near Threatened"
"Psittacula alexandri","2016","NT","Near Threatened"
"Psittacula alexandri","2013","NT","Near Threatened"
"Psittacula alexandri","2012","LC","Least Concern"
"Psittacula alexandri","2009","LC","Least Concern"
"Psittacula alexandri","2008","LC","Least Concern"
"Psittacula alexandri","2004","LC","Least Concern"
"Psittacula alexandri","2000","LR/lc","Lower Risk/least concern"
"Psittacula alexandri","1994","LR/lc","Lower Risk/least concern"
"Psittacula alexandri","1988","LR/lc","Lower Risk/least concern"
"Psittacula caniceps","2016","NT","Near Threatened"
"Psittacula caniceps","2012","NT","Near Threatened"
"Psittacula caniceps","2010","NT","Near Threatened"
"Psittacula caniceps","2008","NT","Near Threatened"
"Psittacula caniceps","2004","NT","Near Threatened"
"Psittacula caniceps","2000","LR/nt","Lower Risk/near threatened"
"Psittacula caniceps","1994","LR/nt","Lower Risk/near threatened"
"Psittacula caniceps","1988","T","Threatened"
"Psittacula derbiana","2016","NT","Near Threatened"
"Psittacula derbiana","2014","NT","Near Threatened"
"Psittacula derbiana","2012","NT","Near Threatened"
"Psittacula derbiana","2011","NT","Near Threatened"
"Psittacula derbiana","2009","LC","Least Concern"
"Psittacula derbiana","2008","LC","Least Concern"
"Psittacula derbiana","2004","LC","Least Concern"
"Psittacula derbiana","2000","LR/lc","Lower Risk/least concern"
"Psittacula derbiana","1994","LR/nt","Lower Risk/near threatened"
"Psittacula derbiana","1988","LR/lc","Lower Risk/least concern"
"Psittacula eupatria","2017","NT","Near Threatened"
"Psittacula eupatria","2016","NT","Near Threatened"
"Psittacula eupatria","2014","NT","Near Threatened"
"Psittacula eupatria","2013","NT","Near Threatened"
"Psittacula eupatria","2012","LC","Least Concern"
"Psittacula eupatria","2009","LC","Least Concern"
"Psittacula eupatria","2008","LC","Least Concern"
"Psittacula eupatria","2004","LC","Least Concern"
"Psittacula eupatria","2000","LR/lc","Lower Risk/least concern"
"Psittacula eupatria","1994","LR/lc","Lower Risk/least concern"
"Psittacula eupatria","1988","LR/lc","Lower Risk/least concern"
"Psittacula finschii","2017","NT","Near Threatened"
"Psittacula finschii","2016","NT","Near Threatened"
"Psittacula finschii","2013","NT","Near Threatened"
"Psittacula finschii","2012","LC","Least Concern"
"Psittacula finschii","2009","LC","Least Concern"
"Psittacula finschii","2008","LC","Least Concern"
"Psittacula finschii","2004","LC","Least Concern"
"Psittacula finschii","2000","LR/lc","Lower Risk/least concern"
"Psittacula finschii","1994","LR/lc","Lower Risk/least concern"
"Psittacula finschii","1988","LR/lc","Lower Risk/least concern"
"Psittacula longicauda","2016","NT","Near Threatened"
"Psittacula longicauda","2012","NT","Near Threatened"
"Psittacula longicauda","2008","NT","Near Threatened"
"Psittacula longicauda","2004","NT","Near Threatened"
"Psittacula longicauda","2000","LR/nt","Lower Risk/near threatened"
"Psittacula longicauda","1994","LR/lc","Lower Risk/least concern"
"Psittacula longicauda","1988","LR/lc","Lower Risk/least concern"
"Psittacula roseata","2017","NT","Near Threatened"
"Psittacula roseata","2016","NT","Near Threatened"
"Psittacula roseata","2013","NT","Near Threatened"
"Psittacula roseata","2012","LC","Least Concern"
"Psittacula roseata","2009","LC","Least Concern"
"Psittacula roseata","2008","LC","Least Concern"
"Psittacula roseata","2004","LC","Least Concern"
"Psittacula roseata","2000","LR/lc","Lower Risk/least concern"
"Psittacula roseata","1994","LR/lc","Lower Risk/least concern"
"Psittacula roseata","1988","LR/lc","Lower Risk/least concern"
"Psitteuteles iris","2016","NT","Near Threatened"
"Psitteuteles iris","2012","NT","Near Threatened"
"Psitteuteles iris","2008","NT","Near Threatened"
"Psitteuteles iris","2004","NT","Near Threatened"
"Psitteuteles iris","2000","LR/nt","Lower Risk/near threatened"
"Psitteuteles iris","1996","VU","Vulnerable"
"Psitteuteles iris","1994","VU","Vulnerable"
"Psitteuteles iris","1988","NT","Near Threatened"
"Psittinus abbotti","2016","NT","Near Threatened"
"Psittinus abbotti","2014","NT","Near Threatened"
"Psittinus cyanurus","2016","NT","Near Threatened"
"Psittinus cyanurus","2014","NT","Near Threatened"
"Psittiparus margaritae","2017","NT","Near Threatened"
"Psittiparus margaritae","2016","NT","Near Threatened"
"Psittiparus margaritae","2012","NT","Near Threatened"
"Psittiparus margaritae","2008","NT","Near Threatened"
"Psittiparus margaritae","2004","NR","Not Recognized"
"Psittiparus margaritae","2000","NR","Not Recognized"
"Psittiparus margaritae","1994","NR","Not Recognized"
"Psittiparus margaritae","1988","NR","Not Recognized"
"Psophia crepitans","2016","NT","Near Threatened"
"Psophia crepitans","2014","NT","Near Threatened"
"Psophia leucoptera","2016","NT","Near Threatened"
"Psophia leucoptera","2014","NT","Near Threatened"
"Psophia leucoptera","2012","LC","Least Concern"
"Psophia leucoptera","2009","LC","Least Concern"
"Psophia leucoptera","2008","LC","Least Concern"
"Psophia leucoptera","2004","LC","Least Concern"
"Psophia leucoptera","2000","LR/lc","Lower Risk/least concern"
"Psophia leucoptera","1994","LR/lc","Lower Risk/least concern"
"Psophia leucoptera","1988","LR/lc","Lower Risk/least concern"
"Psoralea repens","2014","NT","Near Threatened"
"Psoralea repens","1998","V","Vulnerable"
"Psoralea reverchonii","2012","NT","Near Threatened"
"Psorodonotus fieberi","2016","NT","Near Threatened"
"Psychotria chimboracensis","2004","NT","Near Threatened"
"Psydrax fragrantissima","2016","NT","Near Threatened"
"Pterocarpus marsupium","2017","NT","Near Threatened"
"Pterocarpus marsupium","1998","VU","Vulnerable"
"Pterocryptis verecunda","2012","NT","Near Threatened"
"Pterodroma feae","2017","NT","Near Threatened"
"Pterodroma feae","2016","NT","Near Threatened"
"Pterodroma feae","2014","NT","Near Threatened"
"Pterodroma inexpectata","2016","NT","Near Threatened"
"Pterodroma inexpectata","2014","NT","Near Threatened"
"Pterodroma inexpectata","2012","NT","Near Threatened"
"Pterodroma inexpectata","2010","NT","Near Threatened"
"Pterodroma inexpectata","2008","NT","Near Threatened"
"Pterodroma inexpectata","2004","NT","Near Threatened"
"Pterodroma inexpectata","2000","LR/nt","Lower Risk/near threatened"
"Pterodroma inexpectata","1994","LR/lc","Lower Risk/least concern"
"Pterodroma inexpectata","1988","LR/lc","Lower Risk/least concern"
"Pterodroma ultima","2016","NT","Near Threatened"
"Pterodroma ultima","2012","NT","Near Threatened"
"Pterodroma ultima","2010","NT","Near Threatened"
"Pterodroma ultima","2008","NT","Near Threatened"
"Pterodroma ultima","2004","NT","Near Threatened"
"Pterodroma ultima","2000","LR/nt","Lower Risk/near threatened"
"Pterodroma ultima","1994","LR/lc","Lower Risk/least concern"
"Pterodroma ultima","1988","NT","Near Threatened"
"Pteroglossus bailloni","2016","NT","Near Threatened"
"Pteroglossus bailloni","2012","NT","Near Threatened"
"Pteroglossus bailloni","2008","NT","Near Threatened"
"Pteroglossus bailloni","2004","NT","Near Threatened"
"Pteroglossus bailloni","2000","LR/nt","Lower Risk/near threatened"
"Pteroglossus bailloni","1994","LR/nt","Lower Risk/near threatened"
"Pteroglossus bailloni","1988","NT","Near Threatened"
"Pteroglossus sturmii","2016","NT","Near Threatened"
"Pteroglossus sturmii","2014","NT","Near Threatened"
"Pteronotropis hubbsi","2014","NT","Near Threatened"
"Pteronotropis hubbsi","1996","DD","Data Deficient"
"Pteronotropis hubbsi","1994","R","Rare"
"Pteronotropis hubbsi","1990","R","Rare"
"Pteronotropis hubbsi","1988","R","Rare"
"Pteronotropis hubbsi","1986","R","Rare"
"Pteronotropis merlini","2014","NT","Near Threatened"
"Pteropus capistratus","2010","NT","Near Threatened"
"Pteropus capistratus","2008","EN","Endangered"
"Pteropus pelewensis","2008","NT","Near Threatened"
"Pteropus pumilus","2008","NT","Near Threatened"
"Pteropus pumilus","1996","VU","Vulnerable"
"Pteropus pumilus","1994","V","Vulnerable"
"Pteropus rayneri","2017","NT","Near Threatened"
"Pteropus rayneri","2008","NT","Near Threatened"
"Pteropus rayneri","1996","LR/lc","Lower Risk/least concern"
"Pteropus samoensis","2008","NT","Near Threatened"
"Pteropus samoensis","1996","VU","Vulnerable"
"Pteropus samoensis","1994","V","Vulnerable"
"Pteropus samoensis","1990","E","Endangered"
"Pteropus samoensis","1988","E","Endangered"
"Pteropus vampyrus","2008","NT","Near Threatened"
"Pteropus vampyrus","1996","LR/lc","Lower Risk/least concern"
