"name","result.year","result.code","result.category"
"Amnirana parkeriana","2017","DD","Data Deficient"
"Amnirana parkeriana","2004","DD","Data Deficient"
"Amolops aniqiaoensis","2006","DD","Data Deficient"
"Amolops assamensis","2010","DD","Data Deficient"
"Amolops bellulus","2004","DD","Data Deficient"
"Amolops caelumnoctis","2009","DD","Data Deficient"
"Amolops chakrataensis","2004","DD","Data Deficient"
"Amolops iriodes","2006","DD","Data Deficient"
"Amolops jaunsari","2004","DD","Data Deficient"
"Amolops kaulbacki","2004","DD","Data Deficient"
"Amolops liangshanensis","2004","DD","Data Deficient"
"Amolops longimanus","2004","DD","Data Deficient"
"Amolops medogensis","2006","DD","Data Deficient"
"Amolops nepalicus","2004","DD","Data Deficient"
"Amomum chevalieri","2012","DD","Data Deficient"
"Amomum dealbatum","2012","DD","Data Deficient"
"Amomum echinocarpum","2012","DD","Data Deficient"
"Amomum gagnepainii","2012","DD","Data Deficient"
"Amomum glabrum","2012","DD","Data Deficient"
"Amomum longipetiolatum","2012","DD","Data Deficient"
"Amomum schlechteri","2013","DD","Data Deficient"
"Amomum sericeum","2012","DD","Data Deficient"
"Amomum verum","2012","DD","Data Deficient"
"Amorphophallus echinatus","2013","DD","Data Deficient"
"Amorphophallus hayi","2012","DD","Data Deficient"
"Ampedus balcanicus","2010","DD","Data Deficient"
"Ampedus canaliculatus","2017","DD","Data Deficient"
"Ampedus cretensis","2017","DD","Data Deficient"
"Ampedus francolinus","2010","DD","Data Deficient"
"Ampedus fuentei","2017","DD","Data Deficient"
"Ampedus gallicus","2010","DD","Data Deficient"
"Ampedus impressicollis","2010","DD","Data Deficient"
"Ampedus lubricus","2017","DD","Data Deficient"
"Ampedus macedonicus","2017","DD","Data Deficient"
"Ampedus magistrettii","2010","DD","Data Deficient"
"Ampedus maroccanus","2017","DD","Data Deficient"
"Ampedus melanurus","2010","DD","Data Deficient"
"Ampedus phoenicium","2017","DD","Data Deficient"
"Ampedus pooti","2010","DD","Data Deficient"
"Ampedus rugosus","2010","DD","Data Deficient"
"Ampedus tingitanus","2017","DD","Data Deficient"
"Amphichaetodon melbae","2010","DD","Data Deficient"
"Amphicnemis bicolor","2009","DD","Data Deficient"
"Amphicnemis glauca","2009","DD","Data Deficient"
"Amphicnemis pandanicola","2009","DD","Data Deficient"
"Amphicnemis platystyla","2009","DD","Data Deficient"
"Amphiglossus andranovahensis","2011","DD","Data Deficient"
"Amphiglossus elongatus","2011","DD","Data Deficient"
"Amphiglossus elongatus","2010","DD","Data Deficient"
"Amphiglossus gastrostictus","2011","DD","Data Deficient"
"Amphiglossus mandady","2011","DD","Data Deficient"
"Amphiglossus meva","2012","DD","Data Deficient"
"Amphiglossus spilostichus","2011","DD","Data Deficient"
"Amphiglossus stylus","2011","DD","Data Deficient"
"Amphigomphus somnuki","2011","DD","Data Deficient"
"Amphigymnas multipes","2013","DD","Data Deficient"
"Amphilius opisthophthalmus","2010","DD","Data Deficient"
"Amphilius opisthophthalmus","2009","DD","Data Deficient"
"Amphinectomys savamis","2008","DD","Data Deficient"
"Amphipteryx agrioides","2006","DD","Data Deficient"
"Amphipteryx agrioides","1996","EN","Endangered"
"Amphipteryx agrioides","1994","I","Indeterminate"
"Amphipteryx agrioides","1990","I","Indeterminate"
"Amphiroa compressa","2007","DD","Data Deficient"
"Amphiroa crustiformis","2007","DD","Data Deficient"
"Amphiroa galapagensis","2007","DD","Data Deficient"
"Amphisbaena absaberi","2010","DD","Data Deficient"
"Amphisbaena hiata","2017","DD","Data Deficient"
"Amphisbaena lumbricalis","2010","DD","Data Deficient"
"Amphisbaena medemi","2016","DD","Data Deficient"
"Amphisbaena myersi","2017","DD","Data Deficient"
"Amphisbaena neglecta","2010","DD","Data Deficient"
"Amphisbaena polygrammica","2015","DD","Data Deficient"
"Amphisbaena polygrammica","2010","DD","Data Deficient"
"Amphisbaena rozei","2017","DD","Data Deficient"
"Amphisbaena scutigerum","2010","DD","Data Deficient"
"Amphisbaena slevini","2010","DD","Data Deficient"
"Amphisbaena spurrelli","2017","DD","Data Deficient"
"Amphisbaena stejnegeri","2016","DD","Data Deficient"
"Amphisbaena tragorrhectes","2010","DD","Data Deficient"
"Amphithalea bullata","2014","DD","Data Deficient"
"Amphithemis curvistyla","2009","DD","Data Deficient"
"Amphithemis kerri","2011","DD","Data Deficient"
"Amphithemis vacillans","2010","DD","Data Deficient"
"Amphorateuthis alveatus","2012","DD","Data Deficient"
"Amphorella intermedia","2017","DD","Data Deficient"
"Amplirhagada herbertena","1996","DD","Data Deficient"
"Amplirhagada herbertena","1994","I","Indeterminate"
"Amygdalus kansuensis","2016","DD","Data Deficient"
"Amygdalus mira","2016","DD","Data Deficient"
"Amygdalus pedunculata","2016","DD","Data Deficient"
"Amygdalus susakensis","2007","DD","Data Deficient"
"Anabarilius maculatus","2011","DD","Data Deficient"
"Anabarilius transmontanus","2011","DD","Data Deficient"
"Anabarilius xundianensis","2009","DD","Data Deficient"
"Anabas cobojius","2010","DD","Data Deficient"
"Anabas testudineus","2010","DD","Data Deficient"
"Anablepsoides monticola","2016","DD","Data Deficient"
"Anablepsoides peruanus","2016","DD","Data Deficient"
"Anablepsoides taeniatus","2016","DD","Data Deficient"
"Anacanthobatis americanus","2009","DD","Data Deficient"
"Anacanthobatis donghaiensis","2009","DD","Data Deficient"
"Anacanthobatis folirostris","2009","DD","Data Deficient"
"Anacanthobatis longirostris","2009","DD","Data Deficient"
"Anacanthobatis marmoratus","2004","DD","Data Deficient"
"Anacanthobatis nanhaiensis","2009","DD","Data Deficient"
"Anacanthobatis ori","2004","DD","Data Deficient"
"Anacanthobatis stenosoma","2009","DD","Data Deficient"
"Anaciaeschna melanostoma","2009","DD","Data Deficient"
"Anacropora pillai","2008","DD","Data Deficient"
"Anacropora spumosa","2008","DD","Data Deficient"
"Anadia bumanguesa","2016","DD","Data Deficient"
"Anadia petersi","2016","DD","Data Deficient"
"Anampses lineatus","2010","DD","Data Deficient"
"Anampses viridis","2010","DD","Data Deficient"
"Anatolobrium eggeri","2016","DD","Data Deficient"
"Anax georgius","2017","DD","Data Deficient"
"Anax mandrakae","2017","DD","Data Deficient"
"Anceya terebriformis","1996","EN","Endangered"
"Ancherythroculter daovantieni","2011","DD","Data Deficient"
"Anchoa analis","2010","DD","Data Deficient"
"Anchoa trinitatis","2017","DD","Data Deficient"
"Anchoa trinitatis","2015","DD","Data Deficient"
"Anchovia landivarensis","2017","DD","Data Deficient"
"Anchoviella balboae","2017","DD","Data Deficient"
"Anchoviella balboae","2010","DD","Data Deficient"
"Anchoviella blackburni","2017","DD","Data Deficient"
"Anchoviella blackburni","2015","DD","Data Deficient"
"Anchoviella miarcha","2017","DD","Data Deficient"
"Ancistrus greeni","2016","DD","Data Deficient"
"Ancistrus heterorhynchus","2016","DD","Data Deficient"
"Ancistrus jelskii","2016","DD","Data Deficient"
"Ancistrus lineolatus","2016","DD","Data Deficient"
"Ancistrus variolus","2016","DD","Data Deficient"
"Ancylocranium barkeri","2014","DD","Data Deficient"
"Ancylocranium ionidesi","2014","DD","Data Deficient"
"Ancylopsetta kumperae","2010","DD","Data Deficient"
"Ancylus regularis","2010","DD","Data Deficient"
"Ancylus regularis","1996","LR/nt","Lower Risk/near threatened"
"Ancyrona japonica","2010","DD","Data Deficient"
"Andaeschna timotocuica","2009","DD","Data Deficient"
"Andamia cyclocheilus","2014","DD","Data Deficient"
"Andamia expansa","2014","DD","Data Deficient"
"Andamia heteroptera","2014","DD","Data Deficient"
"Andamia reyi","2014","DD","Data Deficient"
"Andamia tetradactylus","2014","DD","Data Deficient"
"Andinoacara sapayensis","2016","DD","Data Deficient"
"Andinobates altobueyensis","2017","DD","Data Deficient"
"Andinobates altobueyensis","2004","VU","Vulnerable"
"Andinobates claudiae","2015","DD","Data Deficient"
"Andinobates claudiae","2004","DD","Data Deficient"
"Andrena astrella","2014","DD","Data Deficient"
"Andrena barbareae","2013","DD","Data Deficient"
"Andrena bucephala","2014","DD","Data Deficient"
"Andrena chalcogastra","2015","DD","Data Deficient"
"Andrena chelma","2015","DD","Data Deficient"
"Andrena corssubalpina","2015","DD","Data Deficient"
"Andrena curtula","2015","DD","Data Deficient"
"Andrena curvana","2013","DD","Data Deficient"
"Andrena ebmerella","2015","DD","Data Deficient"
"Andrena elata","2015","DD","Data Deficient"
"Andrena espanola","2015","DD","Data Deficient"
"Andrena fimbriata","2013","DD","Data Deficient"
"Andrena freygessneri","2015","DD","Data Deficient"
"Andrena fria","2015","DD","Data Deficient"
"Andrena fulva","2014","DD","Data Deficient"
"Andrena fulvata","2014","DD","Data Deficient"
"Andrena funerea","2015","DD","Data Deficient"
"Andrena gredana","2014","DD","Data Deficient"
"Andrena illyrica","2015","DD","Data Deficient"
"Andrena lineolata","2013","DD","Data Deficient"
"Andrena lonicera","2015","DD","Data Deficient"
"Andrena montana","2015","DD","Data Deficient"
"Andrena montarca","2015","DD","Data Deficient"
"Andrena murana","2015","DD","Data Deficient"
"Andrena neovirida","2015","DD","Data Deficient"
"Andrena nilotica","2015","DD","Data Deficient"
"Andrena notata","2015","DD","Data Deficient"
"Andrena pareklisiae","2014","DD","Data Deficient"
"Andrena pastellensis","2014","DD","Data Deficient"
"Andrena pelopa","2014","DD","Data Deficient"
"Andrena resoluta","2014","DD","Data Deficient"
"Andrena rhenana","2014","DD","Data Deficient"
"Andrena sandanskia","2014","DD","Data Deficient"
"Andrena semilaevis","2015","DD","Data Deficient"
"Andrena siciliana","2014","DD","Data Deficient"
"Andrena solenopalpa","2014","DD","Data Deficient"
"Andrena taxana","2014","DD","Data Deficient"
"Andrena trikalensis","2014","DD","Data Deficient"
"Androphobus viridis","2017","DD","Data Deficient"
"Androphobus viridis","2016","DD","Data Deficient"
"Androphobus viridis","2012","DD","Data Deficient"
"Androphobus viridis","2011","DD","Data Deficient"
"Androphobus viridis","2008","DD","Data Deficient"
"Androphobus viridis","2004","DD","Data Deficient"
"Androphobus viridis","2000","DD","Data Deficient"
"Androphobus viridis","1996","DD","Data Deficient"
"Androphobus viridis","1994","DD","Data Deficient"
"Androphobus viridis","1988","NT","Near Threatened"
"Anemia candidoi","2016","DD","Data Deficient"
"Anemina euscaphys","2011","DD","Data Deficient"
"Angraecum aloifolium","2013","DD","Data Deficient"
"Angraecum spectabile","2017","DD","Data Deficient"
"Angraecum tenellum","2013","DD","Data Deficient"
"Anguilla interioris","2014","DD","Data Deficient"
"Anguilla megastoma","2014","DD","Data Deficient"
"Anguilla obscura","2014","DD","Data Deficient"
"Anguis incomptus","2007","DD","Data Deficient"
"Anguispira picta","1996","DD","Data Deficient"
"Anguispira picta","1994","V","Vulnerable"
"Anguispira picta","1990","V","Vulnerable"
"Anguispira picta","1988","V","Vulnerable"
"Anguispira picta","1986","V","Vulnerable"
"Angulyagra boettgeri","2012","DD","Data Deficient"
"Angustassiminea yoshidayukioi","2011","DD","Data Deficient"
"Anilios howi","2017","DD","Data Deficient"
"Anilios longissimus","2017","DD","Data Deficient"
"Anilios micrommus","2017","DD","Data Deficient"
"Anilios splendidus","2017","DD","Data Deficient"
"Anilios yampiensis","2017","DD","Data Deficient"
"Anilios zonula","2017","DD","Data Deficient"
"Anisocanthon pygmaeus","2014","DD","Data Deficient"
"Anisochaeta gigantea","2017","DD","Data Deficient"
"Anisochaeta novaezealandiae","2017","DD","Data Deficient"
"Anisodontea alexandri","2016","DD","Data Deficient"
"Anisodontea alexandri","1998","V","Vulnerable"
"Anisogomphus caudalis","2010","DD","Data Deficient"
"Anisogomphus forresti","2013","DD","Data Deficient"
"Anisogomphus nitidus","2013","DD","Data Deficient"
"Anisogomphus orites","2010","DD","Data Deficient"
"Anisogomphus pinratani","2011","DD","Data Deficient"
"Anisogomphus vulvalis","2009","DD","Data Deficient"
"Anisopleura lieftincki","2009","DD","Data Deficient"
"Anisopleura trulla","2011","DD","Data Deficient"
"Anisopleura vallei","2010","DD","Data Deficient"
"Anisopleura yunnanensis","2009","DD","Data Deficient"
"Anisopleura zhengi","2009","DD","Data Deficient"
"Anisotremus surinamensis","2016","DD","Data Deficient"
"Anisus carinea","2011","DD","Data Deficient"
"Anisus correctus","2011","DD","Data Deficient"
"Anisus iturupensis","2012","DD","Data Deficient"
"Anisus johanseni","2011","DD","Data Deficient"
"Anisus kussakini","2011","DD","Data Deficient"
"Anisus noziriensis","2011","DD","Data Deficient"
"Anisus stelmachoetius","2011","DD","Data Deficient"
"Anisus strauchianus","2011","DD","Data Deficient"
"Anisus substroemi","2011","DD","Data Deficient"
"Anisus terekholicus","2011","DD","Data Deficient"
"Anisus thermochukchensis","2011","DD","Data Deficient"
"Anisus tugurensis","2011","DD","Data Deficient"
"Anisus vorticulus","2012","DD","Data Deficient"
"Anisus zhirmunskii","2011","DD","Data Deficient"
"Anixa carbonaria","2014","DD","Data Deficient"
"Anixa cumingii","2014","DD","Data Deficient"
"Anixa phloiodes","2014","DD","Data Deficient"
"Anodonta cyrea","2012","DD","Data Deficient"
"Anodonta impura","2011","DD","Data Deficient"
"Anodonthyla pollicaris","2012","DD","Data Deficient"
"Anodontites elongatus","2011","DD","Data Deficient"
