"name","result.year","result.code","result.category"
"Achatinella fuscobasis","1996","CR","Critically Endangered"
"Achatinella fuscobasis","1994","E","Endangered"
"Achatinella fuscobasis","1990","E","Endangered"
"Achatinella fuscobasis","1983","E","Endangered"
"Achatinella leucorrhaphe","1996","CR","Critically Endangered"
"Achatinella leucorrhaphe","1994","E","Endangered"
"Achatinella leucorrhaphe","1983","E","Endangered"
"Achatinella lila","1996","CR","Critically Endangered"
"Achatinella lila","1994","E","Endangered"
"Achatinella lila","1990","E","Endangered"
"Achatinella lila","1983","E","Endangered"
"Achatinella lorata","1996","CR","Critically Endangered"
"Achatinella lorata","1994","E","Endangered"
"Achatinella lorata","1990","E","Endangered"
"Achatinella lorata","1983","E","Endangered"
"Achatinella mustelina","1996","CR","Critically Endangered"
"Achatinella mustelina","1994","E","Endangered"
"Achatinella mustelina","1990","E","Endangered"
"Achatinella mustelina","1983","E","Endangered"
"Achatinella phaeozona","1996","CR","Critically Endangered"
"Achatinella phaeozona","1994","E","Endangered"
"Achatinella phaeozona","1990","Ex","Extinct"
"Achatinella phaeozona","1983","E","Endangered"
"Achatinella pulcherrima","1996","CR","Critically Endangered"
"Achatinella pulcherrima","1994","E","Endangered"
"Achatinella pulcherrima","1990","E","Endangered"
"Achatinella pulcherrima","1983","E","Endangered"
"Achatinella pupukanioe","1996","CR","Critically Endangered"
"Achatinella pupukanioe","1994","E","Endangered"
"Achatinella pupukanioe","1990","E","Endangered"
"Achatinella pupukanioe","1983","E","Endangered"
"Achatinella sowerbyana","1996","CR","Critically Endangered"
"Achatinella sowerbyana","1994","E","Endangered"
"Achatinella sowerbyana","1990","E","Endangered"
"Achatinella sowerbyana","1983","E","Endangered"
"Achatinella stewartii","1996","CR","Critically Endangered"
"Achatinella stewartii","1994","E","Endangered"
"Achatinella stewartii","1990","Ex","Extinct"
"Achatinella stewartii","1983","E","Endangered"
"Achatinella swiftii","1996","CR","Critically Endangered"
"Achatinella swiftii","1994","E","Endangered"
"Achatinella swiftii","1990","E","Endangered"
"Achatinella swiftii","1983","E","Endangered"
"Achatinella taeniolata","1996","CR","Critically Endangered"
"Achatinella taeniolata","1994","E","Endangered"
"Achatinella taeniolata","1990","E","Endangered"
"Achatinella taeniolata","1983","E","Endangered"
"Achatinella turgida","1996","CR","Critically Endangered"
"Achatinella turgida","1994","E","Endangered"
"Achatinella turgida","1990","E","Endangered"
"Achatinella turgida","1983","E","Endangered"
"Achatinella viridans","1996","CR","Critically Endangered"
"Achatinella viridans","1994","E","Endangered"
"Achatinella viridans","1990","Ex","Extinct"
"Achatinella viridans","1983","E","Endangered"
"Achatinella vulpina","1996","CR","Critically Endangered"
"Achatinella vulpina","1994","E","Endangered"
"Achatinella vulpina","1990","Ex","Extinct"
"Achatinella vulpina","1983","E","Endangered"
"Acheilognathus elongatus","2008","CR","Critically Endangered"
"Acheilognathus elongatus","1996","EN","Endangered"
"Acheilognathus elongatus","1994","I","Indeterminate"
"Achyranthes mutica","2003","CR","Critically Endangered"
"Achyrocline glandulosa","2003","CR","Critically Endangered"
"Achyrocline mollis","2003","CR","Critically Endangered"
"Acilacris furcatus","2014","CR","Critically Endangered"
"Acilacris kristinae","2014","CR","Critically Endangered"
"Acipenser dabryanus","2010","CR","Critically Endangered"
"Acipenser dabryanus","1996","CR","Critically Endangered"
"Acipenser gueldenstaedtii","2010","CR","Critically Endangered"
"Acipenser gueldenstaedtii","1996","EN","Endangered"
"Acipenser mikadoi","2010","CR","Critically Endangered"
"Acipenser mikadoi","1996","EN","Endangered"
"Acipenser naccarii","2010","CR","Critically Endangered"
"Acipenser naccarii","1996","VU","Vulnerable"
"Acipenser nudiventris","2010","CR","Critically Endangered"
"Acipenser nudiventris","1996","EN","Endangered"
"Acipenser persicus","2010","CR","Critically Endangered"
"Acipenser persicus","1996","EN","Endangered"
"Acipenser schrenckii","2010","CR","Critically Endangered"
"Acipenser schrenckii","1996","EN","Endangered"
"Acipenser schrenckii","1994","V","Vulnerable"
"Acipenser schrenckii","1990","V","Vulnerable"
"Acipenser schrenckii","1988","V","Vulnerable"
"Acipenser schrenckii","1986","V","Vulnerable"
"Acipenser sinensis","2010","CR","Critically Endangered"
"Acipenser sinensis","1996","EN","Endangered"
"Acipenser stellatus","2010","CR","Critically Endangered"
"Acipenser stellatus","1996","EN","Endangered"
"Acipenser sturio","2010","CR","Critically Endangered"
"Acipenser sturio","1996","CR","Critically Endangered"
"Acipenser sturio","1994","E","Endangered"
"Acipenser sturio","1990","E","Endangered"
"Acipenser sturio","1988","E","Endangered"
"Acipenser transmontanus Fraser River Nechako subpopulation","2004","CR","Critically Endangered"
"Acizzia veski","2013","CR","Critically Endangered"
"Acmopyle sahniana","2013","CR","Critically Endangered"
"Acmopyle sahniana","2000","CR","Critically Endangered"
"Acmopyle sahniana","1998","E","Endangered"
"Aconitum chasmanthum","2015","CR","Critically Endangered"
"Acostaea rivolii","2016","CR","Critically Endangered"
"Acridotheres melanopterus","2016","CR","Critically Endangered"
"Acridotheres tertius","2016","CR","Critically Endangered"
"Acridotheres tricolor","2016","CR","Critically Endangered"
"Acritodon nephophilus","2012","CR","Critically Endangered"
"Acritodon nephophilus","2000","EN","Endangered"
"Acrocephalus familiaris","2016","CR","Critically Endangered"
"Acrocephalus familiaris","2015","CR","Critically Endangered"
"Acrocephalus familiaris","2012","CR","Critically Endangered"
"Acrocephalus familiaris","2010","CR","Critically Endangered"
"Acrocephalus familiaris","2009","CR","Critically Endangered"
"Acrocephalus familiaris","2008","CR","Critically Endangered"
"Acrocephalus familiaris","2004","CR","Critically Endangered"
"Acrocephalus familiaris","2000","CR","Critically Endangered"
"Acrocephalus familiaris","1996","VU","Vulnerable"
"Acrocephalus familiaris","1994","VU","Vulnerable"
"Acrocephalus familiaris","1988","T","Threatened"
"Acrocephalus hiwae","2016","CR","Critically Endangered"
"Acrocephalus longirostris","2016","CR","Critically Endangered"
"Acrocephalus rimitarae","2017","CR","Critically Endangered"
"Acrocephalus rimitarae","2017","VU","Vulnerable"
"Acrocephalus rimitarae","2016","VU","Vulnerable"
"Acrocephalus rimitarae","2012","VU","Vulnerable"
"Acrocephalus rimitarae","2008","VU","Vulnerable"
"Acrocephalus rimitarae","2006","VU","Vulnerable"
"Acrocephalus rimitarae","2004","VU","Vulnerable"
"Acrocephalus rimitarae","2000","VU","Vulnerable"
"Acrocephalus rimitarae","1994","NR","Not Recognized"
"Acrocephalus rimitarae","1988","NR","Not Recognized"
"Acropogon tireliae","2017","CR","Critically Endangered"
"Acropora cervicornis","2008","CR","Critically Endangered"
"Acropora palmata","2008","CR","Critically Endangered"
"Acrostira bellamyi","2016","CR","Critically Endangered"
"Acrostira euphorbiae","2016","CR","Critically Endangered"
"Acroteriobatus variegatus","2016","DD","Data Deficient"
"Actinella obserata","1996","LR/nt","Lower Risk/near threatened"
"Actinella obserata","1994","V","Vulnerable"
"Actinodaphne cuspidata","1998","CR","Critically Endangered"
"Actinodaphne lanata","1998","CR","Critically Endangered"
"Actinodaphne lanata","1998","E","Endangered"
"Addax nasomaculatus","2016","CR","Critically Endangered"
"Addax nasomaculatus","2008","CR","Critically Endangered"
"Addax nasomaculatus","2006","CR","Critically Endangered"
"Addax nasomaculatus","2000","CR","Critically Endangered"
"Addax nasomaculatus","1996","EN","Endangered"
"Addax nasomaculatus","1994","E","Endangered"
"Addax nasomaculatus","1990","E","Endangered"
"Addax nasomaculatus","1988","E","Endangered"
"Addax nasomaculatus","1986","E","Endangered"
"Addax nasomaculatus","1965",NA,"""Status inadequately known-survey required or data sought"""
"Adelobotrys panamensis","1998","CR","Critically Endangered"
"Adenomus dasi","2004","CR","Critically Endangered"
"Adenomus kandianus","2012","CR","Critically Endangered"
"Adenomus kandianus","2004","EX","Extinct"
"Adenophorus periens","2016","CR","Critically Endangered"
"Adetomyrma venatrix","1996","CR","Critically Endangered"
"Adrianichthys kruyti","1996","CR","Critically Endangered"
"Adrianichthys kruyti","1994","E","Endangered"
"Adrianichthys kruyti","1990","E","Endangered"
"Adrianichthys kruyti","1988","E","Endangered"
"Aechmea cymosopaniculata","2013","CR","Critically Endangered"
"Aechmea downsiana","2017","CR","Critically Endangered"
"Aegiphila caymanensis","2014","CR","Critically Endangered"
"Aegiphila caymanensis","1998","Ex/E","Extinct/Endangered"
"Aegiphila glomerata","2004","CR","Critically Endangered"
"Aegotheles savesi","2016","CR","Critically Endangered"
"Aegotheles savesi","2013","CR","Critically Endangered"
"Aegotheles savesi","2012","CR","Critically Endangered"
"Aegotheles savesi","2010","CR","Critically Endangered"
"Aegotheles savesi","2009","CR","Critically Endangered"
"Aegotheles savesi","2008","CR","Critically Endangered"
"Aegotheles savesi","2004","CR","Critically Endangered"
"Aegotheles savesi","2000","CR","Critically Endangered"
"Aegotheles savesi","1996","EN","Endangered"
"Aegotheles savesi","1994","EN","Endangered"
"Aegotheles savesi","1988","LR/lc","Lower Risk/least concern"
"Aeranthes albidiflora","2015","CR","Critically Endangered"
"Aeranthes leandriana","2015","CR","Critically Endangered"
"Aeranthes multinodis","2015","CR","Critically Endangered"
"Aeschynomene ruspoliana","2012","CR","Critically Endangered"
"Aetheolaena hypoleuca","2003","CR","Critically Endangered"
"Aetheolaena ledifolia","2003","CR","Critically Endangered"
"Aetheolaena pichinchensis","2003","CR","Critically Endangered"
"Aethionema retsina","2006","CR","Critically Endangered"
"Aethionema retsina","1998","R","Rare"
"Afghanodon mustersi","2004","CR","Critically Endangered"
"Afghanodon mustersi","2000","EN","Endangered"
"Afghanodon mustersi","1996","EN","Endangered"
"Afghanodon mustersi","1994","K","Insufficiently Known"
"Afghanodon mustersi","1990","K","Insufficiently Known"
"Afghanodon mustersi","1988","K","Insufficiently Known"
"Afrogarypus seychellesensis","2014","CR","Critically Endangered"
"Afrothismia baerae","2009","CR","Critically Endangered"
"Afrothismia korupensis","2017","CR","Critically Endangered"
"Afrothismia pachyantha","2004","CR","Critically Endangered"
"Afrothismia pachyantha","2000","CR","Critically Endangered"
"Afrothismia winkleri","2013","CR","Critically Endangered"
"Afrothismia winkleri","2004","CR","Critically Endangered"
"Afrothismia winkleri","2000","CR","Critically Endangered"
"Agalinis kingsii","2014","CR","Critically Endangered"
"Agalinis kingsii","1998","I","Indeterminate"
"Agalychnis lemur","2008","CR","Critically Endangered"
"Agalychnis lemur","2004","CR","Critically Endangered"
"Agasthiyamalaia pauciflora","2017","CR","Critically Endangered"
"Agasthiyamalaia pauciflora","1998","CR","Critically Endangered"
"Agasthiyamalaia pauciflora","1998","I","Indeterminate"
"Agathis montana","2014","CR","Critically Endangered"
"Agathis montana","2010","NT","Near Threatened"
"Agathis montana","1998","LR/cd","Lower Risk/conservation dependent"
"Agathis montana","1998","V","Vulnerable"
"Agdistis marionae","2015","CR","Critically Endangered"
"Agelanthus rondensis","2013","CR","Critically Endangered"
"Agkistropleuron simplex","2017","CR","Critically Endangered"
"Aglaia densitricha","1998","CR","Critically Endangered"
"Aglaia evansensis","1998","CR","Critically Endangered"
"Aglaia gracilis","1998","CR","Critically Endangered"
"Aglaia gracilis","1998","V","Vulnerable"
"Aglaia heterotricha","1998","CR","Critically Endangered"
"Aglaia mackiana","1998","CR","Critically Endangered"
"Aglaia malabarica","1998","CR","Critically Endangered"
"Aglaia pleuropteris","1998","CR","Critically Endangered"
"Aglaia unifolia","1998","CR","Critically Endangered"
"Aglaothorax longipennis","1996","CR","Critically Endangered"
"Aglaothorax longipennis","1994","I","Indeterminate"
"Aglaothorax longipennis","1990","I","Indeterminate"
"Aglaothorax longipennis","1988","I","Indeterminate"
"Aglaothorax longipennis","1986","I","Indeterminate"
"Agrostistachys hookeri","1998","CR","Critically Endangered"
"Agrostistachys hookeri","1998","V","Vulnerable"
"Ailurops melanotis","2016","CR","Critically Endangered"
"Ailurops melanotis","2008","CR","Critically Endangered"
"Aiphanes argos","2017","CR","Critically Endangered"
"Aipysurus apraefrontalis","2010","CR","Critically Endangered"
"Aipysurus foliosquama","2010","CR","Critically Endangered"
"Akihito futuna","2012","CR","Critically Endangered"
"Alasmidonta raveneliana","2012","CR","Critically Endangered"
"Alasmidonta raveneliana","2000","CR","Critically Endangered"
"Alasmidonta raveneliana","1996","CR","Critically Endangered"
"Alasmidonta raveneliana","1994","I","Indeterminate"
"Alasmidonta raveneliana","1990","E","Endangered"
"Alasmidonta raveneliana","1988","E","Endangered"
"Alasmidonta raveneliana","1986","I","Indeterminate"
"Alauda razae","2017","CR","Critically Endangered"
"Alauda razae","2016","CR","Critically Endangered"
"Alauda razae","2013","CR","Critically Endangered"
"Alauda razae","2012","CR","Critically Endangered"
"Alauda razae","2011","CR","Critically Endangered"
"Alauda razae","2010","CR","Critically Endangered"
"Alauda razae","2009","CR","Critically Endangered"
"Alauda razae","2008","CR","Critically Endangered"
"Alauda razae","2004","CR","Critically Endangered"
"Alauda razae","2000","CR","Critically Endangered"
"Alauda razae","1996","EN","Endangered"
"Alauda razae","1994","EN","Endangered"
"Alauda razae","1988","T","Threatened"
"Albinaria mavromoustakisi","2017","CR","Critically Endangered"
"Albinaria rechingeri","2017","CR","Critically Endangered"
"Albinaria retusa","2017","CR","Critically Endangered"
"Albizia vaughanii","2000","CR","Critically Endangered"
"Albizia vaughanii","1998","CR","Critically Endangered"
"Albizia vaughanii","1998","E","Endangered"
"Albuca nana","2016","CR","Critically Endangered"
"Alburnus macedonicus","2008","CR","Critically Endangered"
"Alburnus nasreddini","2014","CR","Critically Endangered"
"Alburnus timarensis","2014","CR","Critically Endangered"
"Alcedo euryzona","2016","CR","Critically Endangered"
"Alcedo euryzona","2015","CR","Critically Endangered"
"Alcedo euryzona","2014","CR","Critically Endangered"
"Alectryon macrococcus","2003","CR","Critically Endangered"
"Aleochara freyi","2017","CR","Critically Endangered"
"Alexteroon jynx","2004","CR","Critically Endangered"
"Alinea lanceolata","2016","CR","Critically Endangered"
"Alistilus magnificus","2016","CR","Critically Endangered"
"Alligator sinensis","1996","CR","Critically Endangered"
"Alligator sinensis","1994","E","Endangered"
"Alligator sinensis","1990","E","Endangered"
"Alligator sinensis","1988","E","Endangered"
"Alligator sinensis","1986","E","Endangered"
"Alligator sinensis","1982","E","Endangered"
"Allium baytopiorum","2014","CR","Critically Endangered"
"Allium corsicum","2011","CR","Critically Endangered"
"Allium czelghauricum","2014","CR","Critically Endangered"
"Allium iatrouinum","2017","CR","Critically Endangered"
"Allobates juanii","2004","CR","Critically Endangered"
"Allochrusa takhtajanii","2014","CR","Critically Endangered"
"Allophylus hispidus","1998","CR","Critically Endangered"
"Allophylus hispidus","1998","V","Vulnerable"
"Allotoca diazi","2009","CR","Critically Endangered"
"Allotoca maculata","1996","CR","Critically Endangered"
"Allotoca maculata","1994","E","Endangered"
"Allotoca maculata","1990","E","Endangered"
"Allotoca maculata","1988","V","Vulnerable"
"Allotoca maculata","1986","V","Vulnerable"
"Alluviobolus laticlavius","2017","CR","Critically Endangered"
"Alnus henryi","2014","CR","Critically Endangered"
"Alocasia atropurpurea","2008","CR","Critically Endangered"
"Alocasia sanderiana","2008","CR","Critically Endangered"
"Alocasia sinuata","2008","CR","Critically Endangered"
"Aloe boscawenii","2009","CR","Critically Endangered"
"Aloe boscawenii","1998","I","Indeterminate"
"Aloe brunneostriata","2013","CR","Critically Endangered"
"Aloe classenii","2009","CR","Critically Endangered"
"Aloe classenii","1998","V","Vulnerable"
"Aloe dorotheae","2009","CR","Critically Endangered"
"Aloe dorotheae","1998","I","Indeterminate"
"Aloe flexilifolia","2009","CR","Critically Endangered"
"Aloe flexilifolia","1998","I","Indeterminate"
"Aloe ghibensis","2013","CR","Critically Endangered"
"Aloe jucunda","2013","CR","Critically Endangered"
"Aloe leptosiphon","2009","CR","Critically Endangered"
"Aloe leptosiphon","1998","I","Indeterminate"
"Aloe molederana","2013","CR","Critically Endangered"
"Aloe pembana","2009","CR","Critically Endangered"
"Aloe pillansii","1998","CR","Critically Endangered"
"Aloe pillansii","1998","E","Endangered"
"Alopecoenas erythropterus","2017","CR","Critically Endangered"
"Alopecoenas erythropterus","2016","CR","Critically Endangered"
"Alopecoenas erythropterus","2015","CR","Critically Endangered"
"Alopecoenas erythropterus","2013","CR","Critically Endangered"
"Alopecoenas erythropterus","2012","CR","Critically Endangered"
"Alopecoenas erythropterus","2009","CR","Critically Endangered"
"Alopecoenas erythropterus","2008","CR","Critically Endangered"
"Alopecoenas erythropterus","2004","CR","Critically Endangered"
"Alopecoenas erythropterus","2000","CR","Critically Endangered"
"Alopecoenas erythropterus","1996","CR","Critically Endangered"
"Alopecoenas erythropterus","1994","CR","Critically Endangered"
"Alopecoenas erythropterus","1988","T","Threatened"
"Alosa killarnensis","2008","CR","Critically Endangered"
"Alosa vistonica","2006","CR","Critically Endangered"
"Alphonsea kingii","1998","CR","Critically Endangered"
"Alpinia diversifolia","2013","CR","Critically Endangered"
"Alsinidendron lychnoides","2003","CR","Critically Endangered"
"Alsinidendron obovatum","2003","CR","Critically Endangered"
"Alsinidendron trinerve","2003","CR","Critically Endangered"
"Alsinidendron viscosum","2003","CR","Critically Endangered"
"Alsodes cantillanensis","2015","CR","Critically Endangered"
"Alsodes pehuenche","2013","CR","Critically Endangered"
"Alsodes pehuenche","2004","DD","Data Deficient"
"Alsodes vanzolinii","2010","CR","Critically Endangered"
"Alsodes vanzolinii","2004","CR","Critically Endangered"
"Alsodes vanzolinii","1996","DD","Data Deficient"
"Alsodes vanzolinii","1994","V","Vulnerable"
"Alsophis antiguae","2016","CR","Critically Endangered"
"Alsophis antiguae","2010","CR","Critically Endangered"
"Alsophis antiguae","1996","CR","Critically Endangered"
"Alsophis antiguae","1994","E","Endangered"
"Alsophis antillensis","2016","CR","Critically Endangered"
"Alsophylax laevis","2017","CR","Critically Endangered"
"Alsophylax tadjikiensis","2017","CR","Critically Endangered"
"Altiphrynoides osgoodi","2014","CR","Critically Endangered"
"Altiphrynoides osgoodi","2004","VU","Vulnerable"
"Alycaeus balingensis","2009","CR","Critically Endangered"
"Alzoniella marianae","2011","CR","Critically Endangered"
"Amanipodagrion gilliesi","1996","EN","Endangered"
"Amanipodagrion gilliesi","1994","E","Endangered"
"Amanipodagrion gilliesi","1990","E","Endangered"
"Amanipodagrion gilliesi","1988","E","Endangered"
"Amanipodagrion gilliesi","1986","E","Endangered"
"Amanoa anomala","2004","CR","Critically Endangered"
"Amaranthus brownii","2003","CR","Critically Endangered"
"Amastra cylindrica","1996","CR","Critically Endangered"
"Amastra cylindrica","1994","E","Endangered"
"Amastra micans","1996","CR","Critically Endangered"
"Amastra micans","1994","E","Endangered"
"Amastra rubens","1996","CR","Critically Endangered"
"Amastra rubens","1994","E","Endangered"
"Amastra spirizona","1996","CR","Critically Endangered"
"Amastra spirizona","1994","E","Endangered"
"Amazilia alfaroana","2017","CR","Critically Endangered"
"Amazona vittata","2016","CR","Critically Endangered"
"Amazona vittata","2015","CR","Critically Endangered"
"Amazona vittata","2013","CR","Critically Endangered"
"Amazona vittata","2012","CR","Critically Endangered"
"Amazona vittata","2010","CR","Critically Endangered"
"Amazona vittata","2009","CR","Critically Endangered"
"Amazona vittata","2008","CR","Critically Endangered"
"Amazona vittata","2006","CR","Critically Endangered"
"Amazona vittata","2004","CR","Critically Endangered"
"Amazona vittata","2000","CR","Critically Endangered"
"Amazona vittata","1996","CR","Critically Endangered"
"Amazona vittata","1994","CR","Critically Endangered"
"Amazona vittata","1988","T","Threatened"
"Amblema neislerii","1996","CR","Critically Endangered"
"Amblema neislerii","1994","I","Indeterminate"
"Ambystoma amblycephalum","2016","CR","Critically Endangered"
"Ambystoma amblycephalum","2008","CR","Critically Endangered"
"Ambystoma amblycephalum","2004","CR","Critically Endangered"
"Ambystoma andersoni","2015","CR","Critically Endangered"
"Ambystoma andersoni","2008","CR","Critically Endangered"
"Ambystoma andersoni","2004","CR","Critically Endangered"
"Ambystoma bombypellum","2008","CR","Critically Endangered"
"Ambystoma bombypellum","2004","CR","Critically Endangered"
"Ambystoma dumerilii","2008","CR","Critically Endangered"
"Ambystoma dumerilii","2004","CR","Critically Endangered"
"Ambystoma dumerilii","1994","R","Rare"
"Ambystoma dumerilii","1990","R","Rare"
"Ambystoma dumerilii","1988","R","Rare"
"Ambystoma dumerilii","1986","R","Rare"
"Ambystoma granulosum","2008","CR","Critically Endangered"
"Ambystoma granulosum","2004","CR","Critically Endangered"
"Ambystoma leorae","2008","CR","Critically Endangered"
"Ambystoma leorae","2004","CR","Critically Endangered"
"Ambystoma mexicanum","2010","CR","Critically Endangered"
"Ambystoma mexicanum","2006","CR","Critically Endangered"
"Ambystoma mexicanum","2004","VU","Vulnerable"
"Ambystoma mexicanum","1996","VU","Vulnerable"
"Ambystoma mexicanum","1994","R","Rare"
"Ambystoma mexicanum","1990","R","Rare"
"Ambystoma mexicanum","1988","R","Rare"
"Ambystoma mexicanum","1986","R","Rare"
"Ambystoma taylori","2015","CR","Critically Endangered"
"Ambystoma taylori","2010","CR","Critically Endangered"
"Ambystoma taylori","2008","CR","Critically Endangered"
"Ambystoma taylori","2004","CR","Critically Endangered"
"Ameerega planipaleae","2004","CR","Critically Endangered"
"Amesiella monticola","2004","CR","Critically Endangered"
"Ammannia alternifolia","2017","CR","Critically Endangered"
"Ammobates dusmeti","2014","CR","Critically Endangered"
"Ammopiptanthus nanus","2007","CR","Critically Endangered"
"Ammopiptanthus nanus","1998","I","Indeterminate"
"Amorpha crenulata","2012","CR","Critically Endangered"
"Amorphophallus interruptus","2012","CR","Critically Endangered"
"Amorphophallus lanuginosus","2012","CR","Critically Endangered"
"Amorphophallus lewallei","2017","CR","Critically Endangered"
"Amorphophallus synandrifer","2012","CR","Critically Endangered"
"Amphilophus zaliosus","2009","CR","Critically Endangered"
"Amphinaias couchiana","1996","CR","Critically Endangered"
"Amphisbaena cayemite","2016","CR","Critically Endangered"
"Amphisbaena gonavensis","2016","CR","Critically Endangered"
"Amphisbaena leali","2016","CR","Critically Endangered"
"Amphitecna spathicalyx","1998","CR","Critically Endangered"
"Amphitecna spathicalyx","1998","E","Endangered"
"Amsinckia marginata","2017","CR","Critically Endangered"
"Amsinckia marginata","2003","CR","Critically Endangered"
"Amsonia orientalis","2014","CR","Critically Endangered"
"Anabarilius andersoni","2009","CR","Critically Endangered"
"Anabarilius qiluensis","2011","CR","Critically Endangered"
"Anabarilius yangzonensis","2011","CR","Critically Endangered"
"Anablepsoides speciosus","2016","CR","Critically Endangered"
"Anapistula ataecina","2010","CR","Critically Endangered"
"Anas laysanensis","2016","CR","Critically Endangered"
"Anas laysanensis","2015","CR","Critically Endangered"
"Anas laysanensis","2013","CR","Critically Endangered"
"Anas laysanensis","2012","CR","Critically Endangered"
"Anas laysanensis","2010","CR","Critically Endangered"
"Anas laysanensis","2009","CR","Critically Endangered"
"Anas laysanensis","2008","CR","Critically Endangered"
"Anas laysanensis","2006","CR","Critically Endangered"
"Anas laysanensis","2004","CR","Critically Endangered"
"Anas laysanensis","2000","VU","Vulnerable"
"Anas laysanensis","1996","VU","Vulnerable"
"Anas laysanensis","1994","VU","Vulnerable"
"Anas laysanensis","1988","T","Threatened"
"Anathallis kleinii","2013","CR","Critically Endangered"
"Ancylastrum cumingianus","1996","CR","Critically Endangered"
"Ancylastrum cumingianus","1994","E","Endangered"
"Ancylastrum cumingianus","1990","E","Endangered"
"Ancylastrum cumingianus","1988","E","Endangered"
"Ancylastrum cumingianus","1986","E","Endangered"
"Ancylastrum cumingianus","1983","E","Endangered"
"Ancylus ashangiensis","1996","EN","Endangered"
"Andasta siltte","2014","CR","Critically Endangered"
"Andinobates abditus","2004","CR","Critically Endangered"
"Andinobates viridis","2017","CR","Critically Endangered"
"Andinobates viridis","2004","VU","Vulnerable"
"Andrena labiatula","2013","CR","Critically Endangered"
"Andriana hancocki","2017","CR","Critically Endangered"
"Andrias davidianus","2004","CR","Critically Endangered"
"Andrias davidianus","1996","DD","Data Deficient"
"Andrias davidianus","1994","I","Indeterminate"
"Andrias davidianus","1990","I","Indeterminate"
"Andrias davidianus","1988","I","Indeterminate"
"Andrias davidianus","1986","I","Indeterminate"
"Andropogon benthamianus","2004","CR","Critically Endangered"
"Andryala crithmifolia","2011","CR","Critically Endangered"
"Anemone maxima","2016","CR","Critically Endangered"
"Aneuretus simoni","1996","CR","Critically Endangered"
"Aneuretus simoni","1994","K","Insufficiently Known"
"Aneuretus simoni","1990","K","Insufficiently Known"
"Aneuretus simoni","1988","K","Insufficiently Known"
"Aneuretus simoni","1986","K","Insufficiently Known"
"Aneuretus simoni","1983","K","Insufficiently Known"
"Angraecum mahavavense","2015","CR","Critically Endangered"
"Angraecum muscicolum","2015","CR","Critically Endangered"
"Angraecum palmicolum","2015","CR","Critically Endangered"
"Angraecum perhumile","2015","CR","Critically Endangered"
"Angraecum peyrotii","2015","CR","Critically Endangered"
"Angraecum pinifolium","2013","CR","Critically Endangered"
"Angraecum potamophilum","2015","CR","Critically Endangered"
"Angraecum rigidifolium","2015","CR","Critically Endangered"
"Angraecum rubellum","2015","CR","Critically Endangered"
"Angraecum serpens","2015","CR","Critically Endangered"
"Angraecum sterrophyllum","2015","CR","Critically Endangered"
"Anguilla anguilla","2014","CR","Critically Endangered"
"Anguilla anguilla","2010","CR","Critically Endangered"
"Anguilla anguilla","2008","CR","Critically Endangered"
"Anguloa cliftonii","2013","CR","Critically Endangered"
"Aniba pedicellata","1998","CR","Critically Endangered"
"Aniba pedicellata","1998","E","Endangered"
"Anischnansis burtti","2013","CR","Critically Endangered"
"Anisogomphus solitaris","2006","CR","Critically Endangered"
"Anisopappus burundiensis","2013","CR","Critically Endangered"
"Anisoptera megistocarpa","1998","CR","Critically Endangered"
"Anisoptera megistocarpa","1998","nt","Not Threatened"
"Anisoptera reticulata","1998","CR","Critically Endangered"
"Anisoptera reticulata","1998","I","Indeterminate"
"Annesorhiza laticostata","2016","CR","Critically Endangered"
"Annona ecuadorensis","2003","CR","Critically Endangered"
"Annona ferruginea","2016","CR","Critically Endangered"
"Annona hystricoides","2003","CR","Critically Endangered"
"Annona manabiensis","2003","CR","Critically Endangered"
"Anodendron rhinosporum","1998","CR","Critically Endangered"
"Anodendron rhinosporum","1998","V","Vulnerable"
"Anodonta lucasi","2010","CR","Critically Endangered"
"Anodonta pallaryi","2010","CR","Critically Endangered"
"Anodonthyla theoi","2016","CR","Critically Endangered"
"Anodonthyla theoi","2011","DD","Data Deficient"
"Anodonthyla vallani","2016","CR","Critically Endangered"
"Anodonthyla vallani","2012","CR","Critically Endangered"
"Anodorhynchus glaucus","2016","CR","Critically Endangered"
"Anodorhynchus glaucus","2015","CR","Critically Endangered"
"Anodorhynchus glaucus","2013","CR","Critically Endangered"
"Anodorhynchus glaucus","2012","CR","Critically Endangered"
"Anodorhynchus glaucus","2010","CR","Critically Endangered"
"Anodorhynchus glaucus","2009","CR","Critically Endangered"
"Anodorhynchus glaucus","2008","CR","Critically Endangered"
"Anodorhynchus glaucus","2004","CR","Critically Endangered"
"Anodorhynchus glaucus","2000","CR","Critically Endangered"
"Anodorhynchus glaucus","1996","EX","Extinct"
"Anodorhynchus glaucus","1994","EX","Extinct"
"Anodorhynchus glaucus","1988","T","Threatened"
"Anogramma ascensionis","2010","CR","Critically Endangered"
"Anogramma ascensionis","2003","EX","Extinct"
"Anogramma ascensionis","1998","Ex/E","Extinct/Endangered"
"Anolis juangundlachi","2011","CR","Critically Endangered"
"Anolis roosevelti","2011","CR","Critically Endangered"
"Anolis roosevelti","1996","CR","Critically Endangered"
"Anolis roosevelti","1994","E","Endangered"
"Anolis roosevelti","1990","E","Endangered"
"Anolis roosevelti","1988","E","Endangered"
"Anolis roosevelti","1986","E","Endangered"
"Anonconotus apenninigenus","2016","CR","Critically Endangered"
